"0","# Calculated the distances and then the hierarchical clustering"
"0","dist.by.patient <- dist(ds2.onlyNumerical.sc)"
"0","dt.clust.by.patient <- hclust(dist.by.patient)"
"0",""
"0",""
"0","options(repr.plot.width = 4, repr.plot.height = 7)"
"0",""
"0","# load package to make heatmaps"
"0","install.packages(""pheatmap"")"
"2","Installing package into ‘/cloud/lib/x86_64-pc-linux-gnu-library/4.3’
(as ‘lib’ is unspecified)
"
"2","trying URL 'http://rspm/default/__linux__/focal/latest/src/contrib/pheatmap_1.0.12.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 76642 bytes (74 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 74 KB

"
"2","* installing *binary* package ‘pheatmap’ ...
"
"2","* DONE (pheatmap)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpfdORcb/downloaded_packages’"
"2",""
"2","
"
"0","library(pheatmap)"
"0",""
"0","# and finally plot the count values as heatmap"
"0","options(repr.plot.width = 6, repr.plot.height = 15)"
"0","pheatmap(ds2.onlyNumerical.sc,"
"0","    show_rownames = F,"
"0","    cluster_rows = dt.clust.by.patient,"
"0","    cluster_cols = dt.clust.by.var)"
