"0",""
"0","# lets distinguish between planets"
"0","data <- ds4.lg %>% "
"0","    as.data.frame %>%"
"0","    pivot_longer(names_to = ""patient"", values_to = ""expression"", cols = 1:ncol(ds4))"
"0","data$planet <- 'Venus'"
"0","data$planet[grep('Earth', data$patient)] <- 'Earth'"
"0",""
"0",""
"0","plt <- data %>% "
"0","    ggplot() + "
"0","    geom_histogram(aes(x = expression, y = ..density.., fill = planet), "
"0","                   binwidth = .5, alpha=.6) +"
"0","    xlab(""Expression [log1p]"") "
"0","plt"
