"0","# The combination of all genes does not look like a normal distribution, not too surprising since "
"0","# we expect gene regulation to play a role in causing very different expression patterns between some genes, "
"0","# but also between planets."
"0","# So lets look at the replicated measurements of one gene on one planet. "
"0","# We can again use a quantile-quantile plot."
"0",""
"0","venus.idx <- grep(""Venus"",colnames(ds4.lg))"
"0","earth.idx <- grep(""Earth"",colnames(ds4.lg))"
"0",""
"0","qqnorm(ds4.lg[3,venus.idx])"
