"0","summary(ds2)"
"1",""
"1","   Hours_Sun     "
"1","      Age        "
"1","     Weight      "
"1","  Sugar_Blood    "
"1","      LDL       "
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   : 16.00  "
"1"," Min.   : 12.00  "
"1"," Min.   : 50.00  "
"1"," Min.   : 21.0  "
"1","
"
"1"," 1st Qu.: 5.000  "
"1"," 1st Qu.: 33.00  "
"1"," 1st Qu.: 64.00  "
"1"," 1st Qu.: 71.70  "
"1"," 1st Qu.:116.8  "
"1","
"
"1"," Median : 7.000  "
"1"," Median : 49.00  "
"1"," Median : 81.00  "
"1"," Median : 95.20  "
"1"," Median :125.4  "
"1","
"
"1"," Mean   : 6.858  "
"1"," Mean   : 49.36  "
"1"," Mean   : 80.39  "
"1"," Mean   : 95.36  "
"1"," Mean   :124.8  "
"1","
"
"1"," 3rd Qu.: 9.000  "
"1"," 3rd Qu.: 66.00  "
"1"," 3rd Qu.: 95.00  "
"1"," 3rd Qu.:119.70  "
"1"," 3rd Qu.:132.5  "
"1","
"
"1"," Max.   :23.000  "
"1"," Max.   :105.00  "
"1"," Max.   :300.00  "
"1"," Max.   :140.90  "
"1"," Max.   :230.0  "
"1","
"
"1",""
"1"," Color_House       "
"1","  Sleep_Hours   "
"1"," Hospital_Visits "
"1"," Minutes_Reading "
"1","
"
"1"," Length:1257       "
"1"," Min.   :6.033  "
"1"," Min.   : 0.000  "
"1"," Min.   :-36.53  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:7.033  "
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.:108.84  "
"1","
"
"1"," Mode  :character  "
"1"," Median :8.000  "
"1"," Median : 2.000  "
"1"," Median :135.48  "
"1","
"
"1","                   "
"1"," Mean   :7.853  "
"1"," Mean   : 1.946  "
"1"," Mean   :135.52  "
"1","
"
"1","                   "
"1"," 3rd Qu.:9.033  "
"1"," 3rd Qu.: 3.000  "
"1"," 3rd Qu.:161.91  "
"1","
"
"1","                   "
"1"," Max.   :9.800  "
"1"," Max.   :14.000  "
"1"," Max.   :500.00  "
"1","
"
